Code,2011/1/25,2011/2/25,2011/3/25,2011/4/25,2011/5/25,2011/6/25,2011/7/25,2011/8/25,2011/9/25,2011/10/25,2011/11/25,2011/12/25,2012/1/25,2012/2/25,2012/3/25,2012/4/25,2012/5/25,2012/6/25,2012/7/25,2012/8/25,2012/9/25,2012/10/25,2012/11/25,2012/12/25,2013/1/25,2013/2/25,2013/3/25,2013/4/25,2013/5/25,2013/6/25,2013/7/25,2013/8/25,2013/9/25,2013/10/25,2013/11/25,2013/12/25,2014/1/25,2014/2/25,2014/3/25,2014/4/25,2014/5/25,2014/6/25,2014/7/25,2014/8/25,2014/9/25,2014/10/25,2014/11/25,2014/12/25,2015/1/25,2015/2/25,2015/3/25,2015/4/25,2015/5/25,2015/6/25,2015/7/25,2015/8/25,2015/9/25,2015/10/25,2015/11/25,2015/12/25,2016/1/25,2016/2/25,2016/3/25,2016/4/25,2016/5/25,2016/6/25,2016/7/25,2016/8/25,2016/9/25,2016/10/25,2016/11/25,2016/12/25,2017/1/25,2017/2/25,2017/3/25,2017/4/25,2017/5/25,2017/6/25,2017/7/25,2017/8/25,2017/9/25,2017/10/25,2017/11/25,2017/12/25,2018/1/25,2018/2/25,2018/3/25,2018/4/25,2018/5/25,2018/6/25,2018/7/25,2018/8/25,2018/9/25,2018/10/25,2018/11/25,2018/12/25,2019/1/25,2019/2/25,2019/3/25,2019/4/25,2019/5/25,2019/6/25,2019/7/25,2019/8/25,2019/9/25,2019/10/25,2019/11/25,2019/12/25,2020/1/25,2020/2/25,2020/3/25,2020/4/25,2020/5/25,2020/6/25,2020/7/25,2020/8/25,2020/9/25,2020/10/25,2020/11/25,2020/12/25,2021/1/25,2021/2/25,2021/3/25,2021/4/25,2021/5/25,2021/6/25,2021/7/25,2021/8/25,2021/9/25,2021/10/25,2021/11/25,2021/12/25
600153.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8869,12.5463,163.2357,62.1734,60.9177,80.6098,0,0,0,0,0,0,0,0,0,0,0,-62.0074,-1.5711,60.8999,-7.2082,1.6003,22.275,-12.189,0.6038,8.913,1.7473,26.2553,-5.1811,18.4466,6.0288,2.3112,-14.5788,1.3501,3.0914,-1.3271,14.2097,-2.4629,-5.8841,-0.7077,-0.8597,-11.979,1.2273,-1.4911,0.0997,-3.3037,0.8133,-1.5244,3.1172,7.3009,2.308,37.1324,-10.5219,3.9541,1.4479,-1.7087,0.9431,-2.3617,-3.8998,6.9062,-2.9434,-11.8935,1.59,5.7951,13.9893,-1.619,37.3511,4.3776,-8.444,-0.5282,7.2667,-5.4577,-2.2219,6.347,1.4714,-2.5958,1.0859,-0.3246,-2.888,0,0,0,0,0
600179.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.3923,105.8957,-29.7891,-54.1377,2.3991,122.7163,112.7508,1.895,-63.8621,52.1092,48.133,5.7074,-6.3712,-3.3352,22.0797,1.7721,24.8069,4.1261,-53.3022,4.848,0.6188,23.318,33.339,4.3487,-34.1029,4.3435,0.3758,3.823,7.3144,75.8051,1.4943,0.4923,22.9089,-6.6933,-158.1087,18.1589,1.6037,-14.542,3.238,-2.7942,-13.821,1.2086,0.9098,3.1032,-6.4043,45.5241,43.6653,135.0918,-161.8672,-99.9206,-33.0303,9.36,65.7638,18.0999,18.1209,-26.6104,17.1042,26.4512,-1.0095,-15.0184,18.5627,23.7516,7.2516,0.9179,3.5056,20.4968,-21.5808,3.5667,1.052,-1.7877,4.1553,-0.0426,3.3854,-2.2367,-1.6206,0,0,0,0,0
600180.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.1596,103.8388,254.2694,81.9317,169.8427,-48.8066,-177.4388,-73.9887,37.5119,4.3393,37.8208,-10.6225,-8.9157,7.1761,18.3044,21.4222,-3.4797,8.2171,18.4095,0.4807,-4.1112,8.7146,-1.2357,-5.0952,-1.5432,9.4562,-0.0095,1.3651,-2.7009,7.2663,8.071,-3.4669,-0.5947,0.1367,-4.4098,-2.1833,11.3177,-7.4255,-0.0204,24.346,12.2623,-12.9385,2.5948,-1.6843,-0.0161,-1.073,3.0345,-0.7127,0.6707,11.302,30.178,0.5424,-8.3869,2.2951,3.0826,2.1255,0.3138,-0.5852,-0.979,1.6136,0.3828,-2.0195,-1.2618,0.1644,1.6547,3.7159,7.3242,1.4644,-4.7997,-0.621,2.1884,-4.057,-1.843,2.4318,1.2249,5.8764,4.2011,15.7774,-3.4077,0,0,0,0,0
600233.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2008,15.1678,149.8358,86.6015,41.5042,-17.0969,-3.3948,92.7217,59.7771,90.9297,39.4766,77.6225,0,0,0,76.2668,55.771,101.9842,86.2392,16.8618,348.7,300.0242,155.9985,-112.1199,22.1458,227.7391,-212.8375,-7.7176,28.0096,8.2758,-8.1847,14.377,98.0109,2.6329,-16.4068,-1.7262,-0.3687,-1.9613,11.9482,-3.5974,11.2936,-11.4244,9.5768,-1.8274,19.1137,-22.9049,3.2672,1.0603,18.5941,6.3649,19.0519,6.5497,-2.1962,-7.1399,13.6487,-19.044,11.9559,5.5128,0.0373,0.5048,5.2235,10.2364,-12.6223,15.364,9.6412,8.6141,6.4907,14.6145,15.976,-0.0869,-5.0735,-3.152,12.1531,2.1309,-1.0044,6.6622,-2.3752,-2.1412,-1.717,0,0,0,0,0
600787.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4679,84.1869,91.7926,80.0759,38.8241,143.1029,-67.1429,1.8641,-10.3285,55.8843,-5.7383,-6.9782,-9.15,-25.4477,41.8583,-9.609,-1.0436,2.8966,14.337,5.3636,-0.4968,13.8213,15.3375,33.3591,10.509,10.0821,-11.0937,96.5408,-10.749,1.2594,40.578,27.8086,7.4383,15.8117,21.0298,5.4712,-42.2997,-8.0033,-6.4295,-0.3939,1.8624,-18.7464,-10.5134,1.97,0.3112,-18.2979,6.4495,-1.9035,-0.3466,9.5375,12.1076,10.4292,-8.7126,1.4139,-0.9557,-1.8432,-2.8434,2.8298,-3.1408,2.1145,1.6088,9.4661,7.7279,15.5455,-7.6043,1.4323,49.3259,-1.4169,-5.2228,-0.8997,4.6554,0.471,8.1943,4.5284,8.201,36.0424,0.0243,10.2851,3.7001,0,0,0,0,0
600794.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.853,9.7253,597.3993,49.8672,100.5751,192.8328,59.2482,-90.3143,-11.0164,52.1367,30.1656,41.4614,-42.7183,-6.1997,29.946,-10.2796,-3.6621,42.6321,3.6883,22.8385,-6.769,5.5776,37.3802,31.1295,-14.0488,4.2961,-8.7613,-6.0569,-9.6131,-0.0911,-5.0399,6.9935,103.5338,-7.558,16.8068,4.0665,0,0,0,0,0,-42.1896,13.1495,4.6974,-0.3667,-7.6751,20.5378,-1.3748,9.7358,21.2313,51.4267,582.0667,-11.6346,-41.6649,52.1059,92.3926,-38.4994,61.5038,-21.0249,5.1195,5.9133,-9.5076,12.1627,10.8452,-2.575,1.3936,82.3147,23.5333,-10.3375,-3.436,6.3954,2.9345,5.3109,30.511,29.8927,-7.6327,-1.1372,1.7414,-3.4443,0,0,0,0,0
601156.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-287.671,-112.9513,0,0,0,0,0
603056.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9989,176.3429,182.7545,460.0479,76.1206,4.1739,9.681,-14.7701,-18.0676,-84.7626,41.2225,-24.3538,-8.6353,72.8242,45.4913,22.6308,-20.258,-5.8884,-6.4143,2.2135,12.1112,-12.0965,-12.993,6.2631,-2.6035,134.3022,-3.8703,-7.5047,248.7489,-2.9201,8.4882,357.363,-57.6332,-65.7422,-12.2137,10.5597,121.2921,4.0121,-8.2303,-0.6668,-2.6869,-0.956,-4.1747,0,0,0,0,0
603066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1076,-57.2748,273.3864,308.4594,304.8608,1245.8212,-357.1022,-151.2464,82.5551,250.8529,54.0641,12.4953,49.2254,10.1178,-3.0065,136.9854,31.5023,262.0888,-40.1803,-39.5436,105.2735,-6.9647,-103.0074,0.6173,171.9608,-16.221,13.9393,257.2239,4.3225,-88.0168,35.0445,-11.5578,-25.4862,0,0,-33.3523,5.5401,17.9002,9.7828,60.7131,-37.8976,3.5094,-31.4989,-10.5345,38.4405,32.439,49.1718,1.2805,1.4122,-0.5054,-4.0869,13.0222,40.4954,-27.9036,20.6097,9.2434,215.8795,-175.1235,16.2915,19.1077,21.2103,37.9942,98.3014,-17.6917,2.3528,-7.1725,19.1293,-19.1105,4.5668,0.5319,-0.3801,34.2545,5.4577,-1.5309,0,0,0,0,0
603117.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.499,2047.9207,953.9361,374.2179,307.3946,325.2465,1.8549,-102.1978,134.5249,13.7646,121.1321,76.1034,60.1497,-27.9187,8.5086,-3.0504,-1.6812,35.9831,-16.9688,-18.8216,3.7034,-14.5624,-21.2301,-10.1359,25.3943,-7.001,5.7545,43.8826,9.2855,-6.7756,-2.7888,-15.1446,50.7769,0.2576,-9.0087,13.0376,-12.8713,-1.9536,-6.8463,26.5168,-35.1155,11.5289,-4.5004,-1.0376,23.9875,23.6901,75.7557,-23.2514,-25.9229,2.3547,2.3435,-1.112,8.5221,-5.4541,3.2544,36.8677,-0.8581,2.9321,-1.5593,-0.2789,2.5822,29.9806,9.4455,-20.2647,-2.4668,4.4402,-4.4007,-5.68,1.1464,8.2685,0.5983,28.8556,-3.989,3.6152,0,0,0,0,0
603128.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6673,104.4171,593.4992,69.5585,248.491,13.8418,5.8912,0,0,0,-85.7562,54.2849,-72.2198,111.5942,39.0745,-16.1684,-0.5408,28.5889,43.2846,12.2414,7.3004,11.4942,75.499,-28.1407,-10.7858,13.3791,-9.3305,4.1894,-10.7083,4.2789,-1.5545,8.0746,8.4201,118.7209,-80.2073,-26.8967,10.0899,-4.0158,-13.2197,24.7794,4.0936,-20.9729,17.1399,5.6915,52.8999,-74.0103,50.1268,-3.5025,-1.7518,18.1486,174.645,215.8841,80.0356,-11.9588,98.7359,-162.0179,7.8501,25.1446,-45.8178,8.281,5.4349,-1.0127,16.6341,36.3879,0.9532,20.6619,404.8271,56.8178,160.9451,22.0184,23.1539,89.7032,75.128,44.2751,-1.7042,40.8743,-4.3263,-18.6813,-4.7239,0,0,0,0,0
603223.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6424,2825.003,-617.0395,892.4456,740.5591,480.2272,112.8405,-193.8403,637.5707,-95.3587,147.8046,12.7574,54.2812,2.4693,71.777,2.7998,94.802,-125.5218,-38.5706,-6.229,11.115,-7.102,-21.943,-15.5452,6.0484,45.4449,-8.0497,31.1283,47.5566,9.984,-16.7484,-12.5084,-18.9707,90.981,-44.4364,95.2925,-13.9255,19.9828,-0.0902,21.6299,-52.2929,21.486,15.4191,5.5007,15.3515,10.623,2.8101,-9.8862,2.9753,-10.9816,-0.2708,12.7557,-2.1782,-2.306,3.5429,4.7554,83.0992,83.4213,16.7022,26.0202,42.4477,16.9086,-21.5092,4.4002,27.9235,33.5436,-28.0465,13.9875,30.1439,24.5543,11.97,0.186,75.5938,28.0947,0,0,0,0,0
603329.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7608,1333.1746,-550.0948,359.4137,492.0065,417.5371,-32.028,-32.6345,-210.2633,802.8381,-188.5958,-25.4538,-171.2648,-49.5225,142.5554,167.4853,520.6808,184.6875,34.2744,158.4585,-257.9208,72.8401,-130.2024,-4.4307,11.9452,-25.5648,-10.9441,-1.2568,33.1672,291.1139,492.9393,-7.1783,60.3896,-83.4738,20.055,50.7554,-23.6064,-11.5975,10.7409,1.3195,-3.7205,15.044,14.4046,-4.4182,0,0,0,0,0
603535.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.7395,-347.7664,433.2383,-164.2739,59.1354,54.1586,-60.2674,16.764,161.2659,269.2587,137.2447,-381.3556,-38.6284,51.4831,-45.7233,32.6216,18.2958,-4.3577,78.3646,6.665,54.316,-12.5695,19.4225,19.9188,-11.2563,3.3152,28.9824,-11.7479,5.9714,-4.7231,-9.5128,-22.2761,16.4399,8.2973,105.7405,263.345,299.5738,53.229,15.0901,-4.4429,1.6938,-53.4028,26.7763,-33.0201,5.2901,7.2847,10.0068,17.6055,0,0,0,0,0
603565.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980.3404,-4.2165,0.0016,67.444,687.3868,107.4804,15.9759,-10.0125,119.303,-19.3381,114.2383,0,0,0,0,0
603569.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0082,-294.6076,599.716,454.581,-48.1872,-149.7963,278.1644,-110.3647,411.2507,2.0711,30.9887,-39.9305,25.5438,22.5446,98.1151,-67.0773,6.4131,15.3539,-5.9147,-5.7673,6.077,61.9768,-40.0236,17.9418,-11.2212,46.1338,-30.9414,55.9844,-11.0104,-0.4396,26.2809,177.1563,7.4926,-32.4802,-12.4638,5.0593,-11.5037,0.3213,20.3749,-8.4079,0.3665,0.5461,2.0371,-1.4731,2.601,1.6713,1.4317,5.9259,5.4109,7.1961,-8.9095,-16.404,-0.187,-4.7486,1.8253,3.41,0.601,6.587,0.0603,-4.2089,0,0,0,0,0
603648.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.3934,381.4501,-407.5646,165.0591,70.5237,-109.8098,57.8125,407.1317,120.2655,29.872,-28.784,-39.435,-0.8518,-41.7451,48.2949,-7.3404,-6.314,34.5759,114.2884,106.7737,0.0185,63.0901,318.0462,-177.5676,13.7905,32.0511,-57.1031,7.0218,0.6724,-4.079,16.3349,1.6099,17.9215,-7.5143,58.0196,-3.3789,-10.6499,14.9661,24.3847,-12.677,-11.0809,3.0445,-1.7306,5.201,3.743,32.8552,-4.4799,0,0,0,0,0
603713.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.0879,-607.3044,-552.8438,-451.822,-119.6112,82.5355,378.7133,184.8167,163.3696,152.9883,0.7472,-136.7246,2.8956,-4.5203,7.5119,29.318,44.1948,30.9504,-4.8439,147.8675,7.0241,161.5537,110.3018,18.9212,63.1008,40.3905,-78.5411,-2.8381,30.5549,22.9007,16.8422,-12.5844,24.3824,3.2716,-1.3758,2.4844,-19.5791,0,0,0,0,0
603813.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9205,2281.8757,-418.6772,200.0727,704.749,-421.6225,53.9784,6.5693,1141.7233,13.069,-58.6654,-82.6807,35.0076,-43.4332,71.6119,8.8884,-19.2012,40.8909,49.5606,21.8375,-8.1302,-4.0323,0.1157,-3.8564,12.247,75.1784,-29.514,16.0974,-0.5524,-7.2845,16.0566,-22.4326,-178.8318,11.7981,37.4125,9.5797,3.4185,3.2019,-3.4723,-15.0399,-25.6736,-2.1187,3.0594,-1.1819,2.6434,-0.3172,-5.4435,0,0,0,0,0
603836.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7189,-665.7877,-53.6692,0,0,0,0,0
603871.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.2736,-73.8022,124.4578,70.7228,-104.1272,24.5702,-7.5637,-14.556,-49.5215,88.0664,-4.9761,35.7861,37.4707,226.4903,-33.8687,-34.072,-0.6689,69.7842,-23.5881,-7.4329,4.9201,-16.8569,56.4253,27.8582,-13.8565,-5.8126,6.4747,11.5634,63.3881,92.7555,155.8792,6.5978,-298.6205,-24.2302,-26.5576,-32.2218,56.6202,2.4497,11.0556,16.5666,-3.9997,0.8059,0,0,0,0,0
603967.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8209,-626.7942,-318.3406,13.4856,15.5584,90.1981,170.0455,-79.9314,13.5969,-23.2374,92.0168,8.0045,37.3769,16.5459,16.8346,42.6426,48.3473,-12.5853,-4.9348,12.4094,-13.0917,-16.8459,-0.2155,4.2214,2.5804,-0.1953,-4.6324,-6.8314,0,0,0,0,0
000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.8827,8.3515,136.3519,162.8079,318.8486,67.5994,-190.0722,187.7637,-47.6012,137.8955,212.1446,341.0554,65.0588,-53.385,75.9224,126.9661,28.6078,22.146,54.6918,21.9375,-7.3299,98.4073,-23.5598,-15.015,-158.391,10.2479,0,0,8.2142,36.3018,-4.9104,118.7348,-1.0301,-6.9569,-27.1482,-5.8744,-1.397,-7.2384,-33.5099,0,0,0,-88.1678,-283.9291,24.7614,17.5969,24.2518,-23.4711,350.5308,169.786,885.902,1362.1738,-193.3176,-140.9743,104.01,-48.4276,278.5385,-17.6576,11.0318,67.5497,-34.8376,88.5253,-30.8113,5.8958,-1.2038,8.0622,32.5108,31.6758,2.1593,3.1969,118.9214,-8.6279,85.1934,48.642,7.225,137.1991,-23.1542,1.1622,185.0148,0,0,0,0,0
600408.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1014,2.0125,308.2886,358.5949,0,0,0,0,-27.3836,15.7518,72.9378,21.7196,-25.0781,6.0692,79.9223,30.0673,0,0,0,0,0,-170.3496,148.4154,-8.7272,-13.7096,-4.0112,-15.996,-20.0275,41.9499,68.864,58.2201,26.971,76.7592,-23.5859,1.2816,-7.3013,-63.5023,1.8066,-1.6321,-25.0339,-3.0025,-6.0433,15.8059,17.0059,-7.3667,17.9647,-31.3763,-1.7947,11.1485,35.4976,-86.4067,-5.5628,-18.7159,3.0121,-7.6925,0.0523,-1.0259,-0.6144,-0.6689,8.9434,0.9667,-10.3644,3.2815,-20.6425,-12.8931,1.9721,5.0156,0.8964,-5.3054,3.3991,16.6554,22.6489,8.6079,11.4657,-18.7791,37.3593,12.6253,39.4146,-11.5389,0,0,0,0,0
600725.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.8037,-164.0484,164.5616,-141.7432,57.5972,62.4039,32.9121,123.775,31.4926,-38.784,9.6595,46.6039,4.4822,-20.9288,-4.216,-10.7539,13.1331,-13.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3227,-3.3369,0.6828,-1.5009,-0.3971,-4.5552,-0.0756,0.7472,-0.4679,0.0441,-2.4141,0.5782,3.2836,-1.1448,9.437,2.8185,8.544,-10.6736,3.1974,-3.3736,1.4924,-0.3166,0.568,-0.9678,-0.0679,-1.9477,-5.8733,5.1458,4.8781,-5.4863,-0.0834,1.3887,-0.5473,-0.8803,-0.5887,1.2896,-3.3716,-5.0504,0.5501,-0.2226,5.1502,32.6095,2.8058,10.5454,0,0,0,0,0
600740.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.873,7.39,65.0545,82.9888,137.2597,11.1239,-91.5927,92.1287,-45.0573,86.0836,28.8858,24.7188,0,0,0,-49.3473,-46.9008,16.7221,31.2232,438.1075,229.062,205.7903,-99.4087,52.9827,8.5219,39.6083,-14.2705,-15.3231,-2.323,62.3326,428.23,508.0615,79.7344,-125.8267,241.7407,83.2036,428.6042,148.4055,-82.4417,50.8674,33.0716,-21.6813,79.1463,-30.9321,3.9242,25.776,-24.8365,6.1493,35.4977,94.6069,29.0514,139.6699,-8.8446,3.4347,10.769,5.7928,1.8646,-11.0392,18.2554,27.8202,-37.287,-2.5091,11.1991,30.9858,19.5527,6.6397,97.3197,23.0867,-5.2392,40.1777,215.8014,19.6158,104.239,-16.5253,240.8437,26.0813,47.4701,18.3343,-7.0927,0,0,0,0,0
600758.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.714,2.381,105.1652,194.4695,247.6416,-4.9309,158.1299,-28.1495,49.1841,187.6634,258.4779,47.0494,-131.6926,12.1715,168.9197,82.4431,3.5451,95.2569,287.0884,256.5974,102.7372,-102.1451,-67.6807,-225.7751,165.2724,56.5903,-75.4014,107.6331,-44.3019,95.6154,241.1014,-103.9911,31.2013,-36.1537,-21.7666,0.5789,8.7634,-24.1022,-10.691,-5.8242,-18.1244,-17.2948,5.59,-1.9755,0.0434,9.6578,0.3274,-4.5417,12.8585,27.4465,8.7469,273.6983,-274.5282,-19.8217,-18.3465,105.2632,94.3218,-11.0867,5.0467,18.2245,-5.3276,3.6481,1.7859,-10.4715,-1.7696,3.0153,3.2637,-0.4497,-2.1194,-0.3112,38.8191,83.2468,-139.1934,4.609,78.7845,93.8988,-13.0535,26.8903,-11.3833,0,0,0,0,0
600792.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4813,0.6208,66.0049,149.8525,62.5555,99.6063,-56.0246,-4.613,175.3577,12.1329,121.2984,-99.1073,7.8864,-0.1801,11.7695,6.5934,-3.4209,-1.7371,8.6077,8.2772,10.7324,18.331,8.3114,-0.4709,-2.7073,23.174,-4.803,-5.8168,-4.2974,9.9882,54.2205,57.2876,123.2927,-18.5447,-4.0545,-0.6361,-0.7292,-6.4891,1.7531,-1.0709,-0.0052,-0.6443,2.6797,2.0111,-0.6274,12.6216,3.1076,-1.5659,42.6871,103.971,29.3392,67.5573,21.1518,4.0845,-7.1608,1.1356,1.1006,-0.4489,19.7646,9.1283,22.123,-3.3882,4.9716,-2.1952,1.3521,-27.0565,15.8951,2.357,2.6695,1.5908,68.9545,116.417,-97.8405,72.5678,57.1992,31.247,61.6061,21.407,-14.7781,0,0,0,0,0
